user,item,rating
afca497b85cc4d098c589e77815aab6d,career-counseling,4
afca497b85cc4d098c589e77815aab6d,career,4
afca497b85cc4d098c589e77815aab6d,college,1
afca497b85cc4d098c589e77815aab6d,psychology,1
afca497b85cc4d098c589e77815aab6d,college-major,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,hospital-and-health-care,6
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,business,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,law,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,medicine,3
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,science,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,medical,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,doctor,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,nursing,1
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,healthcare,2
afd09fab5a5d4ceeb7c3efe2e1e6ba4d,teaching,1
afd0bce464be4f3ba6caee37310febae,management,6
afd0bce464be4f3ba6caee37310febae,leadership,1
afd0bce464be4f3ba6caee37310febae,information-technology,5
afd0bce464be4f3ba6caee37310febae,education,1
afd0bce464be4f3ba6caee37310febae,psychology,1
aff57772d20d4db68074759950600973,technology,8
aff57772d20d4db68074759950600973,computer-science,1
aff57772d20d4db68074759950600973,tech,6
aff57772d20d4db68074759950600973,science,1
aff57772d20d4db68074759950600973,telecommunications,5
aff57772d20d4db68074759950600973,marketing,1
aff57772d20d4db68074759950600973,computer,2
aff819b5e9b44d6c87258e473630af87,marketing,5
aff819b5e9b44d6c87258e473630af87,marketing-and-advertising,5
aff819b5e9b44d6c87258e473630af87,telecommunications,5
aff819b5e9b44d6c87258e473630af87,technology,5
aff819b5e9b44d6c87258e473630af87,tech,5
b0104854ef3246d0bf3bbf82be8bd4ce,college-major,1
b0104854ef3246d0bf3bbf82be8bd4ce,business,5
b0104854ef3246d0bf3bbf82be8bd4ce,law,1
b0104854ef3246d0bf3bbf82be8bd4ce,engineering,7
b0104854ef3246d0bf3bbf82be8bd4ce,management,1
b0104854ef3246d0bf3bbf82be8bd4ce,college,1
b01454b6b1cd4b6bacbeaba2d6b2e1a5,science,5
b01454b6b1cd4b6bacbeaba2d6b2e1a5,biology,5
b01454b6b1cd4b6bacbeaba2d6b2e1a5,college,5
b01454b6b1cd4b6bacbeaba2d6b2e1a5,college-advice,5
b037355697ed40e687368bb233060e50,college,4
b037355697ed40e687368bb233060e50,computer-science,2
b037355697ed40e687368bb233060e50,career,1
b037355697ed40e687368bb233060e50,teaching,1
b037355697ed40e687368bb233060e50,technology,2
b037355697ed40e687368bb233060e50,finance,1
b037355697ed40e687368bb233060e50,engineering,4
b037355697ed40e687368bb233060e50,financial-services,1
b037355697ed40e687368bb233060e50,computer-software,3
b037355697ed40e687368bb233060e50,nursing,2
b037355697ed40e687368bb233060e50,medicine,1
b037355697ed40e687368bb233060e50,science,1
b037355697ed40e687368bb233060e50,research,1
b037355697ed40e687368bb233060e50,healthcare,1
b037355697ed40e687368bb233060e50,programming,1
b037355697ed40e687368bb233060e50,biology,3
b037355697ed40e687368bb233060e50,engineer,1
b037355697ed40e687368bb233060e50,sales,1
b037355697ed40e687368bb233060e50,scholarships,1
b03c3872daeb4a5cb1d8cd510942f0c4,marketing,5
b03c3872daeb4a5cb1d8cd510942f0c4,project-management,5
b03c3872daeb4a5cb1d8cd510942f0c4,business,6
b03c3872daeb4a5cb1d8cd510942f0c4,college,6
b03c3872daeb4a5cb1d8cd510942f0c4,management,5
b03c3872daeb4a5cb1d8cd510942f0c4,career-counseling,1
b03c3872daeb4a5cb1d8cd510942f0c4,computer-software,5
b04a3a517bb74353a48c07cd363ef3db,college,2
b04a3a517bb74353a48c07cd363ef3db,management,1
b04a3a517bb74353a48c07cd363ef3db,career,1
b04a3a517bb74353a48c07cd363ef3db,teaching,1
b04a3a517bb74353a48c07cd363ef3db,business,1
b04a3a517bb74353a48c07cd363ef3db,medical,1
b04a3a517bb74353a48c07cd363ef3db,design,4
b04a3a517bb74353a48c07cd363ef3db,nursing,1
b04a3a517bb74353a48c07cd363ef3db,career-choice,1
b04a3a517bb74353a48c07cd363ef3db,law,1
b04a3a517bb74353a48c07cd363ef3db,healthcare,2
b04a3a517bb74353a48c07cd363ef3db,teacher,1
b04a3a517bb74353a48c07cd363ef3db,human-resources,3
b04a75f553cb44ccbb3536f02f132547,marketing,5
b04a75f553cb44ccbb3536f02f132547,management,1
b04a75f553cb44ccbb3536f02f132547,college,1
b04a75f553cb44ccbb3536f02f132547,education,1
b04a75f553cb44ccbb3536f02f132547,marketing-and-advertising,5
b0585e4810b649d683b57f60f41140d0,art,1
b0585e4810b649d683b57f60f41140d0,career,2
b0585e4810b649d683b57f60f41140d0,college-advice,1
b0585e4810b649d683b57f60f41140d0,college,1
b0585e4810b649d683b57f60f41140d0,education,1
b0585e4810b649d683b57f60f41140d0,career-choice,1
b0585e4810b649d683b57f60f41140d0,leadership,1
b05a7fac4d344355b5f771c1aaf44aff,accounting,5
b05a7fac4d344355b5f771c1aaf44aff,scholarships,1
b05a7fac4d344355b5f771c1aaf44aff,career,2
b05a7fac4d344355b5f771c1aaf44aff,college-major,1
b05a7fac4d344355b5f771c1aaf44aff,college,5
b05a7fac4d344355b5f771c1aaf44aff,education,1
b0611ddca2044f0286aa51d90676f298,business,5
b0611ddca2044f0286aa51d90676f298,college,6
b0611ddca2044f0286aa51d90676f298,accounting,5
b0611ddca2044f0286aa51d90676f298,finance,5
b065c02f00494fe385d27eb2c27c393d,business,1
b065c02f00494fe385d27eb2c27c393d,information-technology-and-services,6
b065c02f00494fe385d27eb2c27c393d,financial-services,1
b065c02f00494fe385d27eb2c27c393d,psychology,1
b065c02f00494fe385d27eb2c27c393d,marketing-and-advertising,1
b065c02f00494fe385d27eb2c27c393d,sales,1
b065c02f00494fe385d27eb2c27c393d,marketing,1
b086af83690c431c97ac7d1fdf5a5f60,tech,5
b086af83690c431c97ac7d1fdf5a5f60,marketing,5
b086af83690c431c97ac7d1fdf5a5f60,technology,5
b086af83690c431c97ac7d1fdf5a5f60,information-technology,5
b08b41c9e3724b609930779875b6b284,computer,1
b08b41c9e3724b609930779875b6b284,computer-software,1
b08b41c9e3724b609930779875b6b284,law,1
b08b41c9e3724b609930779875b6b284,college,1
b08b41c9e3724b609930779875b6b284,biology,1
b090dc4ddba54dc190b16b98bf4770f8,leadership,5
b090dc4ddba54dc190b16b98bf4770f8,accounting,5
b090dc4ddba54dc190b16b98bf4770f8,finance,5
b090dc4ddba54dc190b16b98bf4770f8,management,5
b090dc4ddba54dc190b16b98bf4770f8,information-technology,5
b0aae33fbf584d929d163616abea1a05,college-major,1
b0aae33fbf584d929d163616abea1a05,business,6
b0aae33fbf584d929d163616abea1a05,engineering,9
b0aae33fbf584d929d163616abea1a05,marketing,5
b0aae33fbf584d929d163616abea1a05,career,2
b0c289fe05884b889ac98cea3d47a111,internships,1
b0c289fe05884b889ac98cea3d47a111,college,1
b0c289fe05884b889ac98cea3d47a111,education-management,1
b0c289fe05884b889ac98cea3d47a111,management,1
b0ccbfab6055496d9a7b17a0ac5f0165,marketing-and-advertising,7
b0ccbfab6055496d9a7b17a0ac5f0165,telecommunications,5
b0ccbfab6055496d9a7b17a0ac5f0165,marketing,1
b0ccbfab6055496d9a7b17a0ac5f0165,medicine,1
b0ccbfab6055496d9a7b17a0ac5f0165,college-advice,1
b0ccbfab6055496d9a7b17a0ac5f0165,financial-services,1
b0ccbfab6055496d9a7b17a0ac5f0165,college,1
b0ccbfab6055496d9a7b17a0ac5f0165,college-major,2
b0ccbfab6055496d9a7b17a0ac5f0165,business,2
b0cd390aaa804dc3b035a36ca612f721,education,3
b0cd390aaa804dc3b035a36ca612f721,education-management,7
b0cd390aaa804dc3b035a36ca612f721,college,1
b0cd390aaa804dc3b035a36ca612f721,higher-education,1
b0cd390aaa804dc3b035a36ca612f721,teaching,1
b0de856bbbfc431794f6f0b4088d4d31,doctor,1
b0de856bbbfc431794f6f0b4088d4d31,higher-education,10
b0de856bbbfc431794f6f0b4088d4d31,career-counseling,2
b0de856bbbfc431794f6f0b4088d4d31,engineering,2
b0de856bbbfc431794f6f0b4088d4d31,education,5
b0de856bbbfc431794f6f0b4088d4d31,career,5
b0de856bbbfc431794f6f0b4088d4d31,psychology,1
b0de856bbbfc431794f6f0b4088d4d31,college,5
b0de856bbbfc431794f6f0b4088d4d31,teacher,2
b0de856bbbfc431794f6f0b4088d4d31,college-major,4
b0de856bbbfc431794f6f0b4088d4d31,nursing,1
b0de856bbbfc431794f6f0b4088d4d31,science,5
b0de856bbbfc431794f6f0b4088d4d31,sports,2
b0de856bbbfc431794f6f0b4088d4d31,teaching,2
b0de856bbbfc431794f6f0b4088d4d31,biology,3
b0de856bbbfc431794f6f0b4088d4d31,hospital-and-health-care,1
b0e916f9368640afbf1db030c4ead872,information-technology-and-services,5
b0e916f9368640afbf1db030c4ead872,college-advice,2
b0e916f9368640afbf1db030c4ead872,career,1
b0e916f9368640afbf1db030c4ead872,higher-education,1
b0e916f9368640afbf1db030c4ead872,technology,2
b0e916f9368640afbf1db030c4ead872,sports,2
b0e916f9368640afbf1db030c4ead872,college,4
b0e916f9368640afbf1db030c4ead872,internships,1
b0e916f9368640afbf1db030c4ead872,management,1
b0e916f9368640afbf1db030c4ead872,teacher,1
b0e916f9368640afbf1db030c4ead872,computer-science,1
b0e916f9368640afbf1db030c4ead872,career-choice,1
b0e916f9368640afbf1db030c4ead872,career-counseling,1
b0e916f9368640afbf1db030c4ead872,tech,2
b0e916f9368640afbf1db030c4ead872,computer,2
b0e916f9368640afbf1db030c4ead872,programming,1
b0e916f9368640afbf1db030c4ead872,nursing,1
b0e916f9368640afbf1db030c4ead872,teaching,1
b0f7e0c131054ca0ac7b8633896d9db6,tech,5
b0f7e0c131054ca0ac7b8633896d9db6,sales,5
b0f7e0c131054ca0ac7b8633896d9db6,telecommunications,5
b0f7e0c131054ca0ac7b8633896d9db6,technology,5
b0f8e123737b4b8087c354b680f95223,project-management,5
b0f8e123737b4b8087c354b680f95223,marketing,5
b0f8e123737b4b8087c354b680f95223,career-choice,5
b0f8e123737b4b8087c354b680f95223,engineering,5
b0f8e123737b4b8087c354b680f95223,leadership,5
b0fc3f289d88470c9bbdcb7e48a20469,education,1
b0fc3f289d88470c9bbdcb7e48a20469,higher-education,6
b0fc3f289d88470c9bbdcb7e48a20469,finance,1
b0fc3f289d88470c9bbdcb7e48a20469,college,2
b0fc3f289d88470c9bbdcb7e48a20469,scholarships,1
b0fc3f289d88470c9bbdcb7e48a20469,college-advice,1
b1038606c79d4a5298fe78716758ffa6,career-counseling,1
b1038606c79d4a5298fe78716758ffa6,information-technology-and-services,5
b1038606c79d4a5298fe78716758ffa6,medicine,1
b1038606c79d4a5298fe78716758ffa6,business,1
b1038606c79d4a5298fe78716758ffa6,college,1
b13ea460814c4266ab6aeef5916bdf41,college-advice,5
b13ea460814c4266ab6aeef5916bdf41,hospital-and-health-care,5
b13ea460814c4266ab6aeef5916bdf41,human-resources,5
b13ea460814c4266ab6aeef5916bdf41,college-major,5
b148168ad344409eb63c0f3af466f83d,finance,1
b148168ad344409eb63c0f3af466f83d,accounting,7
b148168ad344409eb63c0f3af466f83d,college-major,1
b148168ad344409eb63c0f3af466f83d,human-resources,5
b1488415466948b5bee3896efbc31fdd,science,1
b1488415466948b5bee3896efbc31fdd,medicine,2
b1488415466948b5bee3896efbc31fdd,management,1
b1488415466948b5bee3896efbc31fdd,college,1
b1488415466948b5bee3896efbc31fdd,scholarships,1
b1488415466948b5bee3896efbc31fdd,music,10
b1488415466948b5bee3896efbc31fdd,business,1
b1488415466948b5bee3896efbc31fdd,marketing,1
b1488415466948b5bee3896efbc31fdd,career,1
b1488415466948b5bee3896efbc31fdd,college-advice,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,career-choice,10
b1759ef11fcc4fa2ad9a58f4d9d9b52f,business,5
b1759ef11fcc4fa2ad9a58f4d9d9b52f,project-management,8
b1759ef11fcc4fa2ad9a58f4d9d9b52f,medicine,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,leadership,10
b1759ef11fcc4fa2ad9a58f4d9d9b52f,college,5
b1759ef11fcc4fa2ad9a58f4d9d9b52f,marketing-and-advertising,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,career,5
b1759ef11fcc4fa2ad9a58f4d9d9b52f,computer-science,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,college-major,3
b1759ef11fcc4fa2ad9a58f4d9d9b52f,biology,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,engineering,3
b1759ef11fcc4fa2ad9a58f4d9d9b52f,teacher,3
b1759ef11fcc4fa2ad9a58f4d9d9b52f,accounting,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,college-advice,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,law,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,healthcare,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,internships,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,computer,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,nursing,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,career-counseling,5
b1759ef11fcc4fa2ad9a58f4d9d9b52f,teaching,4
b1759ef11fcc4fa2ad9a58f4d9d9b52f,marketing,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,psychology,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,education,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,management,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,science,2
b1759ef11fcc4fa2ad9a58f4d9d9b52f,higher-education,1
b1759ef11fcc4fa2ad9a58f4d9d9b52f,doctor,2
b17ecd8d44a542c9bfa22135c14b3581,leadership,5
b17ecd8d44a542c9bfa22135c14b3581,teaching,5
b17ecd8d44a542c9bfa22135c14b3581,research,5
b17ecd8d44a542c9bfa22135c14b3581,business,5
b17ecd8d44a542c9bfa22135c14b3581,financial-services,5
b17ecd8d44a542c9bfa22135c14b3581,finance,5
b17ecd8d44a542c9bfa22135c14b3581,accounting,5
b17ecd8d44a542c9bfa22135c14b3581,marketing,5
b17ecd8d44a542c9bfa22135c14b3581,management,5
b1a47445db8442ac9fc3a952bca0f4b2,college-advice,6
b1a47445db8442ac9fc3a952bca0f4b2,internships,5
b1a47445db8442ac9fc3a952bca0f4b2,sales,5
b1a47445db8442ac9fc3a952bca0f4b2,management,5
b1a47445db8442ac9fc3a952bca0f4b2,project-management,5
b1a47445db8442ac9fc3a952bca0f4b2,marketing,5
b1a47445db8442ac9fc3a952bca0f4b2,college-major,5
b1c0a97b6fb343399c489e0e22afd93f,nursing,1
b1c0a97b6fb343399c489e0e22afd93f,hospital-and-health-care,6
b1c0a97b6fb343399c489e0e22afd93f,medicine,1
b1c0a97b6fb343399c489e0e22afd93f,healthcare,1
b1cf39f37ba44f4486a2f36498f7803f,accounting,9
b1cf39f37ba44f4486a2f36498f7803f,college,1
b1cf39f37ba44f4486a2f36498f7803f,marketing,6
b1cf39f37ba44f4486a2f36498f7803f,marketing-and-advertising,6
b1cf39f37ba44f4486a2f36498f7803f,technology,1
b1cf39f37ba44f4486a2f36498f7803f,finance,1
b1cf39f37ba44f4486a2f36498f7803f,scholarships,1
b1d0392354024af097863cce6bff3f8c,career,6
b1d0392354024af097863cce6bff3f8c,career-counseling,5
b1d0392354024af097863cce6bff3f8c,finance,5
b1d0392354024af097863cce6bff3f8c,management,1
b1d0392354024af097863cce6bff3f8c,career-choice,5
b1d0392354024af097863cce6bff3f8c,financial-services,5
b1d0392354024af097863cce6bff3f8c,business,1
b1dcb1aeac3644a9a8a68f766665315f,tech,1
b1dcb1aeac3644a9a8a68f766665315f,computer-software,4
b1dcb1aeac3644a9a8a68f766665315f,art,5
b1dcb1aeac3644a9a8a68f766665315f,college,5
b1dcb1aeac3644a9a8a68f766665315f,information-technology,1
b1dcb1aeac3644a9a8a68f766665315f,career,2
b1dcb1aeac3644a9a8a68f766665315f,nursing,1
b1dcb1aeac3644a9a8a68f766665315f,technology,3
b1dcb1aeac3644a9a8a68f766665315f,marketing-and-advertising,1
b1dcb1aeac3644a9a8a68f766665315f,college-major,2
b1dcb1aeac3644a9a8a68f766665315f,doctor,1
b1dcb1aeac3644a9a8a68f766665315f,design,5
b1dcb1aeac3644a9a8a68f766665315f,engineer,1
b1dcb1aeac3644a9a8a68f766665315f,computer,2
b1dcb1aeac3644a9a8a68f766665315f,programming,2
b1dcb1aeac3644a9a8a68f766665315f,marketing,2
b1dcb1aeac3644a9a8a68f766665315f,music,1
b1dcb1aeac3644a9a8a68f766665315f,scholarships,1
b1dcb1aeac3644a9a8a68f766665315f,information-technology-and-services,1
b1dcb1aeac3644a9a8a68f766665315f,college-advice,2
b1dcb1aeac3644a9a8a68f766665315f,computer-science,1
b1dcb1aeac3644a9a8a68f766665315f,career-counseling,1
b1eade16ada94bd8a02d8a60efc37759,business,1
b1eade16ada94bd8a02d8a60efc37759,information-technology-and-services,5
b1eade16ada94bd8a02d8a60efc37759,accounting,1
b1eade16ada94bd8a02d8a60efc37759,college,1
b1eade16ada94bd8a02d8a60efc37759,career,1
b2050aa038d04bbb923847579abffbac,healthcare,1
b2050aa038d04bbb923847579abffbac,career,1
b2050aa038d04bbb923847579abffbac,doctor,1
b2050aa038d04bbb923847579abffbac,college,2
b2369630ac7e44a2a575b63f693d86c3,college,1
b2369630ac7e44a2a575b63f693d86c3,marketing-and-advertising,1
b2369630ac7e44a2a575b63f693d86c3,internships,1
b2369630ac7e44a2a575b63f693d86c3,human-resources,1
b2369630ac7e44a2a575b63f693d86c3,art,3
b2369630ac7e44a2a575b63f693d86c3,college-advice,1
b2369630ac7e44a2a575b63f693d86c3,college-major,1
b23da61d20374cf8b2e3cfed5f0b4516,education,1
b23da61d20374cf8b2e3cfed5f0b4516,telecommunications,5
b23da61d20374cf8b2e3cfed5f0b4516,college-advice,1
b23da61d20374cf8b2e3cfed5f0b4516,management,5
b23da61d20374cf8b2e3cfed5f0b4516,human-resources,5
b23da61d20374cf8b2e3cfed5f0b4516,business,5
b25408037eed4f438be37e13b16a122c,programming,1
b25408037eed4f438be37e13b16a122c,telecommunications,5
b25408037eed4f438be37e13b16a122c,management,1
b25408037eed4f438be37e13b16a122c,college,1
b25408037eed4f438be37e13b16a122c,project-management,1
b25408037eed4f438be37e13b16a122c,music,1
b25408037eed4f438be37e13b16a122c,design,1
b25b37b931f84c588c38d7225ec31dd5,scholarships,2
b25b37b931f84c588c38d7225ec31dd5,computer-science,10
b25b37b931f84c588c38d7225ec31dd5,college-advice,1
b25b37b931f84c588c38d7225ec31dd5,technology,3
b25b37b931f84c588c38d7225ec31dd5,computer,4
b25b37b931f84c588c38d7225ec31dd5,college,5
b25b37b931f84c588c38d7225ec31dd5,programming,1
b25b37b931f84c588c38d7225ec31dd5,computer-software,5
b25b37b931f84c588c38d7225ec31dd5,medicine,3
b25b37b931f84c588c38d7225ec31dd5,management,1
b25b37b931f84c588c38d7225ec31dd5,career,2
b25b37b931f84c588c38d7225ec31dd5,internships,1
b25b37b931f84c588c38d7225ec31dd5,hospital-and-health-care,1
b25b37b931f84c588c38d7225ec31dd5,science,4
b25b37b931f84c588c38d7225ec31dd5,healthcare,1
b25b37b931f84c588c38d7225ec31dd5,doctor,1
b25b37b931f84c588c38d7225ec31dd5,nursing,1
b25b37b931f84c588c38d7225ec31dd5,information-technology,2
b2aeb3fc40bb4953a0949742c3d6e727,career-choice,5
b2aeb3fc40bb4953a0949742c3d6e727,technology,5
b2aeb3fc40bb4953a0949742c3d6e727,project-management,5
b2aeb3fc40bb4953a0949742c3d6e727,career,5
b2aeb3fc40bb4953a0949742c3d6e727,internships,5
b2aeb3fc40bb4953a0949742c3d6e727,college-major,5
b2b0654aeaac484bac132d61e62f6764,computer-science,1
b2b0654aeaac484bac132d61e62f6764,computer-software,7
b2b0654aeaac484bac132d61e62f6764,computer,1
b2b0654aeaac484bac132d61e62f6764,engineering,1
b2c71713e44547fdad6aa37446cf509f,career,10
b2c71713e44547fdad6aa37446cf509f,business,1
b2c71713e44547fdad6aa37446cf509f,career-choice,1
b2c71713e44547fdad6aa37446cf509f,human-resources,5
b2c71713e44547fdad6aa37446cf509f,career-counseling,2
b2c71713e44547fdad6aa37446cf509f,college,2
b2caa7c368a34b9a8da3bea3dde7300e,management,5
b2caa7c368a34b9a8da3bea3dde7300e,accounting,6
b2caa7c368a34b9a8da3bea3dde7300e,business,6
b2caa7c368a34b9a8da3bea3dde7300e,engineering,2
b2caa7c368a34b9a8da3bea3dde7300e,music,1
b2caa7c368a34b9a8da3bea3dde7300e,engineer,1
b2d6af4d0462438bb8492439d163f9ad,internships,1
b2d6af4d0462438bb8492439d163f9ad,career,5
b2d6af4d0462438bb8492439d163f9ad,accounting,5
b2d6af4d0462438bb8492439d163f9ad,business,5
b2d6af4d0462438bb8492439d163f9ad,college,5
b2ef31dcbefe4ac9bab0959eb66c4083,computer-software,5
b2ef31dcbefe4ac9bab0959eb66c4083,project-management,5
b2ef31dcbefe4ac9bab0959eb66c4083,higher-education,5
b2ef31dcbefe4ac9bab0959eb66c4083,college,5
b2f2da93f22342af89be9b16526a8442,college,6
b2f2da93f22342af89be9b16526a8442,career-choice,6
b2f2da93f22342af89be9b16526a8442,doctor,1
b2f2da93f22342af89be9b16526a8442,career-counseling,5
b2f2da93f22342af89be9b16526a8442,technology,1
b2f2da93f22342af89be9b16526a8442,psychology,1
b2f2da93f22342af89be9b16526a8442,career,1
b2f2da93f22342af89be9b16526a8442,medicine,1
b302a30f8ac745479730bb62dad8d43d,management,5
b302a30f8ac745479730bb62dad8d43d,college,5
b302a30f8ac745479730bb62dad8d43d,telecommunications,5
b302a30f8ac745479730bb62dad8d43d,career,5
b30c6ec1f83e457f95a0873f0b05e317,marketing,5
b30c6ec1f83e457f95a0873f0b05e317,career,6
b30c6ec1f83e457f95a0873f0b05e317,college,1
b30c6ec1f83e457f95a0873f0b05e317,information-technology,5
b313dfdff14548239b38fcba9fa27988,human-resources,5
b313dfdff14548239b38fcba9fa27988,business,5
b313dfdff14548239b38fcba9fa27988,psychology,1
b313dfdff14548239b38fcba9fa27988,management,5
b31cc952965442f7a593662c0b5bda8a,information-technology,7
b31cc952965442f7a593662c0b5bda8a,technology,4
b31cc952965442f7a593662c0b5bda8a,computer-science,1
b31cc952965442f7a593662c0b5bda8a,career,1
b31cc952965442f7a593662c0b5bda8a,teacher,1
b31cc952965442f7a593662c0b5bda8a,computer-software,1
b31cc952965442f7a593662c0b5bda8a,engineering,4
b31cc952965442f7a593662c0b5bda8a,career-counseling,1
b31cc952965442f7a593662c0b5bda8a,career-choice,1
b31cc952965442f7a593662c0b5bda8a,psychology,2
b31cc952965442f7a593662c0b5bda8a,engineer,1
b31cc952965442f7a593662c0b5bda8a,education,4
b31cc952965442f7a593662c0b5bda8a,biology,1
b31cc952965442f7a593662c0b5bda8a,higher-education,2
b31cc952965442f7a593662c0b5bda8a,tech,1
b31cc952965442f7a593662c0b5bda8a,computer,1
b342ccddf46547bb924181e958432391,internships,1
b342ccddf46547bb924181e958432391,business,2
b342ccddf46547bb924181e958432391,doctor,2
b342ccddf46547bb924181e958432391,engineering,1
b342ccddf46547bb924181e958432391,medical,1
b342ccddf46547bb924181e958432391,college,4
b342ccddf46547bb924181e958432391,healthcare,1
b342ccddf46547bb924181e958432391,college-major,2
b342ccddf46547bb924181e958432391,education,1
b3503b231c10436d8095edb0c293adad,college-advice,1
b3503b231c10436d8095edb0c293adad,career,1
b3503b231c10436d8095edb0c293adad,doctor,2
b3503b231c10436d8095edb0c293adad,college,1
b3503b231c10436d8095edb0c293adad,healthcare,3
b3503b231c10436d8095edb0c293adad,medicine,5
b3503b231c10436d8095edb0c293adad,career-counseling,1
b3503b231c10436d8095edb0c293adad,college-major,1
b3503b231c10436d8095edb0c293adad,science,1
b3503b231c10436d8095edb0c293adad,biology,1
b3503b231c10436d8095edb0c293adad,career-choice,1
b3503b231c10436d8095edb0c293adad,hospital-and-health-care,3
b3503b231c10436d8095edb0c293adad,medical,1
b3525548bad243cb9a437a0bf5f60eb9,sales,5
b3525548bad243cb9a437a0bf5f60eb9,doctor,1
b3525548bad243cb9a437a0bf5f60eb9,career,2
b3525548bad243cb9a437a0bf5f60eb9,music,8
b3525548bad243cb9a437a0bf5f60eb9,college-major,1
