id,pro_mentor,age,have_introduction,have_field,num_of_answers,avg_of_answer_score,avg_of_answer_body,num_of_groups,avg_of_group_members,num_of_emails,num_of_tags
f5e953cb5b2042949d87d54ef392af18,0,12410,1,1,0,0.0000,0.0000,0,0.0000,4,1
f5ebd58f6c4148aeb9283957fe1dc9dc,0,8705,1,1,0,0.0000,0.0000,0,0.0000,0,1
f5eccbca91414766bba0e56477e724da,0,22971,1,1,0,0.0000,0.0000,0,0.0000,5,1
f5ef0006f1de42b1a9471e6dcf48356a,0,33972,0,1,0,0.0000,0.0000,0,0.0000,8,4
f5ef6f60687c441aa2f0c2c1922c3f50,0,19777,1,1,1,0.0000,375.0000,0,0.0000,1,1
f5f33333ecde411bba4d5b89c7944e7e,0,11788,1,1,0,0.0000,0.0000,0,0.0000,0,1
f5f4b34316634a62a882230c330656ef,0,8090,1,1,0,0.0000,0.0000,0,0.0000,1,2
f5f5d6f8d4554f0197a8316241cc6f02,0,9571,1,1,0,0.0000,0.0000,0,0.0000,9,8
f5f77637e76b4d79ad281a182604f12f,0,32241,1,1,5,0.2000,508.2000,0,0.0000,56,1
f5f8ed086ad54060b3a0f44bd96c8675,1,30004,1,1,3,1.0000,1047.6667,0,0.0000,659,5
f5f9799b047a4fdab591d95490a7b968,0,12025,1,0,0,0.0000,0.0000,0,0.0000,13,1
f5fd12bf11b2443384543902984bea1c,0,31615,1,1,0,0.0000,0.0000,0,0.0000,171,2
f5fe76636c2243508719c8fd02e7567d,0,23292,1,1,0,0.0000,0.0000,0,0.0000,5,1
f601dd97e2084230896fc3693928e79b,0,11661,1,1,1,0.0000,333.0000,0,0.0000,22,4
f603361c78f74c42aa52e79e66415214,0,14286,1,1,0,0.0000,0.0000,0,0.0000,10,7
f60358c9d09e44be82ff925d87e708d9,0,33720,1,1,0,0.0000,0.0000,0,0.0000,206,4
f60cc76ff1c34238ac5b13724d0e94fa,0,15247,1,1,0,0.0000,0.0000,0,0.0000,31,11
f615c134b36f4c308a86ce252043ae1c,0,31994,1,1,0,0.0000,0.0000,0,0.0000,2,1
f61832af249344c38b3f21f87078f3ce,0,15993,1,1,0,0.0000,0.0000,0,0.0000,4,1
f6184363558a42ccac0115a0cefe9c67,0,14141,1,1,0,0.0000,0.0000,0,0.0000,0,26
f6192369c4444dd4bbae95e39706fe90,0,53214,1,1,1,1.0000,1133.0000,0,0.0000,612,35
f61976d2235443789256ae6e3b1936f3,0,17759,1,1,0,0.0000,0.0000,0,0.0000,51,1
f61bc43a3d7947bf94991fa475ba9a88,0,32806,1,1,7,1.1429,1304.7143,0,0.0000,194,7
f61d3d7ada9042daaa9fa61903022b89,0,21815,1,1,2,0.0000,328.0000,0,0.0000,30,6
f61d966aadf8436e80473b07cfa1ad7e,0,8212,1,1,0,0.0000,0.0000,0,0.0000,0,1
f61e51686ede4e04a7cf9bc0ad4e75be,1,14383,1,1,0,0.0000,0.0000,0,0.0000,175,5
f6203b5dcc3b48c4b1c42702800fd28a,0,13438,1,1,0,0.0000,0.0000,0,0.0000,0,0
f620ce53bc50418da81d11e7fecc710b,0,23334,1,1,0,0.0000,0.0000,0,0.0000,1,1
f623d4acc3a34208be14d7410fb41238,0,11928,1,1,2,0.0000,265.5000,0,0.0000,23,6
f62b1d3d9e6544a08442a634b7e033ad,0,24340,1,1,4,0.2500,749.7500,0,0.0000,5,2
f62d82ebfb7446ad840cfe40f9da37a1,0,15774,1,1,0,0.0000,0.0000,0,0.0000,92,7
f62f31b95fef4d05815202481a9a9986,1,11379,0,0,15,0.0000,476.2000,0,0.0000,82,2
f6315b0cd90740eeb8ec9f7930a5e500,0,18772,1,1,0,0.0000,0.0000,0,0.0000,1,2
f635e282b31045819ac998a120fae0e1,0,51339,1,1,5,0.6000,810.4000,0,0.0000,8,21
f63a8e030cb6414abbb6b847880b35e7,0,19470,1,1,1,0.0000,562.0000,0,0.0000,9,5
f63c45f085e64d399b2faaec351be209,0,9317,1,1,0,0.0000,0.0000,0,0.0000,0,1
f63d4c4f510e41bdb78cb160d104261e,0,17900,1,1,12,0.1667,644.2500,0,0.0000,67,7
f63d6a7b6b81455fb219f456a6e012bd,0,13544,0,0,2,0.0000,429.5000,0,0.0000,123,3
f63e3e60f8ef40d8b1be28a3202de490,0,26862,1,1,0,0.0000,0.0000,0,0.0000,3,5
f63f51e6adc44a59a8125b3ca7bb6b4a,0,31481,1,1,0,0.0000,0.0000,0,0.0000,0,1
f640b152ab00446fa290bf3cf4436e20,0,26357,0,1,0,0.0000,0.0000,0,0.0000,132,3
f647ee4f490e4a25aaae06a8f3056aac,0,12238,1,1,1,0.0000,572.0000,0,0.0000,1,3
f6495850d9be4bebbd0a78f25a9f4371,0,67028,0,0,4,0.2500,1664.0000,0,0.0000,204,0
f6495971405447f881c9f5e6ec502365,0,15816,1,1,0,0.0000,0.0000,0,0.0000,0,1
f64d88f1f92a4546be4cb521c7c5888a,1,16639,1,1,1,0.0000,294.0000,0,0.0000,258,8
f64df9b489864952917cb631be1ddac7,1,27075,1,1,83,0.4458,660.9880,0,0.0000,508,16
f651e5175b6949c281bced9a54a9d0cc,0,25849,1,1,0,0.0000,0.0000,0,0.0000,135,1
f6560a07166a480687192987e43f63a0,0,30734,1,0,0,0.0000,0.0000,0,0.0000,30,2
f65c1eac3d2846d1a05206be08477272,0,25281,1,1,10,0.0000,495.8000,0,0.0000,131,3
f65d3f99fde24d75ba7c79f9248696cf,0,9152,1,1,0,0.0000,0.0000,0,0.0000,1,1
f65f3e5ad3544e6ebfc203ccead0122d,1,10489,0,0,0,0.0000,0.0000,0,0.0000,54,6
f661d005af4f45878b20b54df3c4ff28,0,27972,1,1,4,0.0000,769.2500,0,0.0000,8,1
f6622dcf0b494e658006caf5be8b50bb,0,18534,1,1,1,0.0000,67.0000,0,0.0000,1,1
f66b60564d914b23873e787228d4eb17,0,8069,0,0,0,0.0000,0.0000,0,0.0000,0,0
f66c6138ad9e4c039d3cd2efbe39900b,0,25850,1,1,0,0.0000,0.0000,0,0.0000,4,1
f66da3aea8b146959daa1308721d663f,0,12203,1,0,0,0.0000,0.0000,0,0.0000,0,0
f66e392061da41179ebaed113ef78072,0,23403,1,1,0,0.0000,0.0000,0,0.0000,103,1
f66f30f4207e43369e506104d7487844,0,9579,1,1,2,0.0000,520.0000,0,0.0000,1,6
f670a114a60c443f82357f3aa850b87e,0,10226,1,1,0,0.0000,0.0000,0,0.0000,44,9
f67230d9cd61476180d56290c72dd5c2,1,9390,1,1,1,0.0000,2890.0000,0,0.0000,24,10
f6724adfcd0f4fb19e18845b5b34f74d,0,16800,1,0,0,0.0000,0.0000,0,0.0000,23,6
f67590a344714f1c946457f0a6f3414c,0,15412,1,1,0,0.0000,0.0000,0,0.0000,56,1
f676c26011294638ab156f335f1dcd1e,0,10952,1,1,1,0.0000,348.0000,0,0.0000,3,13
f67a6391848d410a98b0ce64a1e41e2f,0,16279,0,1,0,0.0000,0.0000,0,0.0000,0,1
f67b56a58a3f4b26835ef01b5546218f,0,18751,1,1,1,0.0000,401.0000,0,0.0000,4,1
f67ca824612c4ba486d6d08e4da301e1,0,13540,0,0,1,0.0000,745.0000,0,0.0000,72,8
f67d229e34a04df0aef651bb814516c4,0,10252,1,1,0,0.0000,0.0000,0,0.0000,24,3
f67f06766e8e4b57afa9368889483822,0,31372,1,1,2,1.5000,1390.5000,0,0.0000,342,5
f68178ca7d26494cb0e3572a667241fd,0,32046,1,1,0,0.0000,0.0000,0,0.0000,161,3
f6822a57c77947129a84dbf8fd4fdec9,0,11658,1,1,0,0.0000,0.0000,0,0.0000,27,1
f683a098d4424cd4871b1f7a1423e6af,0,47813,1,1,1,0.0000,764.0000,0,0.0000,12,20
f6849600e2b24c0b87d8d4a1947f9f78,0,32081,1,1,0,0.0000,0.0000,0,0.0000,3,2
f68740ee15f8436aac984e132d8815ca,0,18750,1,1,2,0.0000,294.0000,0,0.0000,0,0
f6887785efe54702b12eefcb94a2f289,0,14551,1,1,0,0.0000,0.0000,0,0.0000,57,1
f68d3fa213684b90aab03ccc5228d963,0,30916,1,1,0,0.0000,0.0000,0,0.0000,40,5
f68d6ad3610b42f48b470e10defab872,0,36490,1,1,4,0.2500,401.2500,0,0.0000,40,4
f68e14f63750479084bb1655939df135,0,21097,1,1,0,0.0000,0.0000,0,0.0000,1,2
f6904f0f66d24770bd737269907e06e6,0,11741,1,1,0,0.0000,0.0000,0,0.0000,0,1
f69181f4ce62480f88163794c2b4a150,0,19993,1,1,0,0.0000,0.0000,0,0.0000,1,4
f699503bc9c746aa980497384a5aa1c8,0,16420,1,1,0,0.0000,0.0000,0,0.0000,14,7
f6999e51a22b4266bcf1f00014271ff1,0,35138,1,1,0,0.0000,0.0000,0,0.0000,50,1
f69a41832ee7490caa05c9d658c8e63c,0,12325,1,1,0,0.0000,0.0000,0,0.0000,114,5
f69a88b9caaf4b8295a38ba93502f1de,0,32742,1,1,0,0.0000,0.0000,0,0.0000,44,2
f6a1bb9d76634a74997ada14f6064064,0,8889,1,1,0,0.0000,0.0000,0,0.0000,3,1
f6a21b56a0864d068473e3f0b20c6fb1,0,14009,1,1,0,0.0000,0.0000,0,0.0000,1,1
f6a47ef206644167a93da31a18a85673,0,33220,1,1,0,0.0000,0.0000,0,0.0000,202,3
f6a8f5ff04964a0c9faa748de5da789b,1,21386,1,1,1,0.0000,2384.0000,0,0.0000,97,1
f6abb42f748c441eb9958ac3a8468a42,0,23358,1,1,0,0.0000,0.0000,0,0.0000,5,1
f6b1efc0ed1a4889891b1287913db5b6,0,32756,1,1,28,0.2857,558.0000,0,0.0000,96,2
f6b38eb3b696413fa2be79dc611077a2,0,33456,1,1,1,0.0000,652.0000,0,0.0000,93,3
f6b6c3cdb4ff48479f6b59a6f288ceea,1,18773,1,1,4,0.2500,932.2500,0,0.0000,287,12
f6b6d09d85c34830a30ad9eae981d936,0,14190,1,1,1,0.0000,367.0000,0,0.0000,0,9
f6b7d2f6d5dc4edca55628663f395251,0,21129,1,0,0,0.0000,0.0000,0,0.0000,0,0
f6b8e9a4af0a4cbf86ac1548bd16ccd5,0,40679,1,0,0,0.0000,0.0000,0,0.0000,0,2
f6bc71055b0443718fabd1195b96ce01,0,15054,1,1,1,1.0000,1166.0000,0,0.0000,15,3
f6bf17c6049d460c955d7fc9645b2e8f,0,9089,1,1,0,0.0000,0.0000,0,0.0000,1,1
f6bf4c3664dd4c0f941146c103cb4355,0,12416,1,1,0,0.0000,0.0000,0,0.0000,107,3
f6c6c9ac699e4ed9add6e18de96424e6,0,23262,1,1,1,0.0000,417.0000,0,0.0000,23,1
f6c89fde797d45938bce3531f55c9b6b,1,19785,1,1,7,0.1429,530.8571,0,0.0000,301,9
f6c9d90168ce4792a01e5cea43329e30,0,20144,1,1,1,1.0000,243.0000,0,0.0000,5,1
f6c9dd1d19ed476db55a52bb01e424e2,1,14953,1,1,2,0.0000,2485.0000,0,0.0000,55,4
f6d0846647f24f5dbc36e7555046c046,1,54718,1,1,1,0.0000,1811.0000,0,0.0000,37,1
f6d4f8342df04190b1f747d3b7573dd5,0,16901,1,1,0,0.0000,0.0000,0,0.0000,22,5
f6d9369cd0a24b52877450757c451dcb,0,36236,1,1,21,0.2381,195.9048,0,0.0000,97,1
f6d9943aeba047a0b54d0f9e45e22520,0,22796,1,1,0,0.0000,0.0000,0,0.0000,4,1
f6dc25606e014ca383717a48f7619a8d,0,25612,1,1,0,0.0000,0.0000,0,0.0000,6,1
f6e5e799630849c28787a95037879dd1,0,13746,1,1,0,0.0000,0.0000,0,0.0000,2,1
f6e99cc6bf74404a8e47ba28f6800818,0,25812,1,1,1,1.0000,365.0000,0,0.0000,7,1
f6ea97e066654be9b91be31acaecb6bc,0,12214,1,1,0,0.0000,0.0000,0,0.0000,0,1
f6f2033a8e7b45fb94fbee50263c0e0a,0,10905,1,1,0,0.0000,0.0000,0,0.0000,70,3
f6f22225eb14406391be5506148ec1f4,0,14781,1,1,0,0.0000,0.0000,0,0.0000,22,6
f6f434b6b0874cd882992ed32618a7ce,0,9020,1,1,0,0.0000,0.0000,0,0.0000,0,1
f6fce973e70b4688aa02ee08d7d5db4a,0,62085,0,0,0,0.0000,0.0000,0,0.0000,39,1
f6fe4695e26242dfb1120f2155f07511,0,9837,1,1,0,0.0000,0.0000,0,0.0000,0,0
f6ff4f6cc29b4e3bba4406e3b2a3c4b6,0,9150,1,1,0,0.0000,0.0000,0,0.0000,0,1
f701c64ee2d042d886b94847f37a9945,0,11088,1,1,3,0.3333,504.3333,0,0.0000,0,8
f707740889d745d1b4cb2104cb7202d2,0,14939,1,1,0,0.0000,0.0000,0,0.0000,1,1
f70815dcfc8f432697dece88789a239b,0,22006,1,1,0,0.0000,0.0000,0,0.0000,19,1
f70865841fe74f31ae000596f07b6745,1,9272,1,1,1,0.0000,3875.0000,0,0.0000,1,1
f710289d69b84dd980f128ec6a591c84,0,12540,1,1,0,0.0000,0.0000,0,0.0000,50,1
f7108d59869b41a79d2348b36455b37b,0,9968,1,1,0,0.0000,0.0000,0,0.0000,0,2
f712aa0b665c4ad98f1169ea619c07ba,1,19280,1,1,10,0.4000,3364.1000,0,0.0000,22,6
f7144ac6519840b7b9bdf282671a53bd,0,36250,1,1,4,0.7500,692.2500,0,0.0000,41,13
f718dcf6d2ec4cb0a52a9db59d7f9e67,0,72219,0,0,0,0.0000,0.0000,0,0.0000,0,0
f7209306c2274a2f99ea706800493b91,0,18941,1,1,3,0.0000,2385.0000,0,0.0000,27,6
f720e8d8e76c4e26b6051609a13c9ca5,0,8016,1,1,0,0.0000,0.0000,0,0.0000,0,9
f723833586d842cd90005dae0bf0af43,0,33123,1,1,0,0.0000,0.0000,0,0.0000,36,4
f726478d00df4423b3856260897b5134,0,12125,1,1,2,0.0000,661.5000,0,0.0000,4,4
f72a7ea096c541efaf4d4ce2f7493c1a,0,8528,1,1,0,0.0000,0.0000,0,0.0000,1,1
f72b11e2f6da413abdfb51c54c2b2bc7,0,19274,1,1,1,0.0000,324.0000,0,0.0000,0,0
f72e73cbea93472d8b3ee2d382bfa865,0,11025,1,1,0,0.0000,0.0000,0,0.0000,67,4
f72fb3f0ea68459098257b0eb225d1fa,0,58405,0,0,0,0.0000,0.0000,0,0.0000,0,0
f72fc8a36e184fdc9e0e00af12e2d1c3,0,11928,1,1,1,0.0000,307.0000,0,0.0000,0,1
f730375b5d85472d975b558e48063c7b,0,33890,1,1,0,0.0000,0.0000,0,0.0000,182,3
f7314586021f4459abd41ede3a031919,0,16780,1,1,2,0.0000,524.0000,0,0.0000,8,1
f732b1d19ef24fcc9ae9cbed1d2b85b1,1,9894,1,1,1,1.0000,949.0000,0,0.0000,36,2
f7341e70035b40f092f8223f4075b99d,0,12683,1,1,0,0.0000,0.0000,0,0.0000,0,1
f7342767574b4baa97a2a20a0f0864d4,0,29506,1,1,1,1.0000,1496.0000,0,0.0000,18,1
f7342c2757b947fa80dfcacd06c42d42,0,32264,1,1,0,0.0000,0.0000,0,0.0000,58,3
f73612b599204e0ea483f7277bbb57c5,0,10388,1,1,1,0.0000,984.0000,0,0.0000,48,2
f7365bbe913547ae82f1450c004e26a1,0,28232,1,1,1,0.0000,1043.0000,0,0.0000,128,3
f736cfda4893480ab4e71b5cca669d7a,0,29572,1,1,2,0.5000,977.5000,0,0.0000,9,1
f73a6a4613414de7961c2286b2548c6c,1,12128,1,1,0,0.0000,0.0000,0,0.0000,29,3
f73e9e70f5de4d23b47832076b4829d2,0,31569,1,1,0,0.0000,0.0000,0,0.0000,28,3
f741f436d79d4bcbb0b3c942839bd6de,0,9424,1,1,0,0.0000,0.0000,0,0.0000,0,2
f7480cc76f0941a8b3879a8ef32bfd44,0,25135,1,1,1,0.0000,206.0000,0,0.0000,286,8
f74c8e10ca504555bbd9d6ad3d2d2026,0,31905,1,1,0,0.0000,0.0000,0,0.0000,2,1
f750a2c9dd594a08aeb0537f83756503,0,15246,1,1,0,0.0000,0.0000,0,0.0000,52,1
f7510ea5b22f4c838f045d9b68c0e690,0,15105,1,1,0,0.0000,0.0000,0,0.0000,36,1
f753e4d99aa04ab9b64c64e7225c6827,0,13255,1,0,1,0.0000,350.0000,0,0.0000,6,2
f7553e4f789244babefe5560297a16e9,0,9770,1,1,5,0.0000,519.6000,0,0.0000,2,10
f759ccbd238b4e90b717db2005b7764d,0,9532,1,1,0,0.0000,0.0000,0,0.0000,0,1
f75c54f288c8454c94151729e10a1110,0,29528,1,0,1,0.0000,543.0000,0,0.0000,0,0
f75e075a3962482ca7f6e41be721d673,0,13617,1,1,1,0.0000,289.0000,0,0.0000,39,4
f75f6c67d67f407a978df23fce9688b7,0,8500,1,1,0,0.0000,0.0000,0,0.0000,10,5
f765c101d64b43248d17bf8bd52cabce,0,10212,1,1,0,0.0000,0.0000,0,0.0000,1,3
f76a62b7a2d0402fbc55f8c66a526bb3,0,10563,1,1,0,0.0000,0.0000,0,0.0000,19,6
f76be2b6a9a14dbea28864d827981dc7,0,9267,1,1,0,0.0000,0.0000,0,0.0000,0,2
f770d8bd33c442d5a66adc71edfd1424,0,8243,1,1,0,0.0000,0.0000,0,0.0000,0,1
f774505471444045b94914de23f8ba96,0,21816,1,1,0,0.0000,0.0000,0,0.0000,0,1
f776b6135e644333a44f4f0aba5ab326,0,14253,1,1,0,0.0000,0.0000,0,0.0000,1,3
f777df00a3314aae935a6a5fdeb33173,0,13617,0,0,0,0.0000,0.0000,0,0.0000,0,0
f77af7944ced4f4288fab1c175f2e4e5,0,14288,1,1,4,0.0000,1033.2500,0,0.0000,41,10
f77be2abf00e4841b4d7b58543645beb,0,23309,1,1,0,0.0000,0.0000,0,0.0000,0,1
f77c2f11320443eea50b71728feafb51,0,17023,1,1,2,0.0000,155.0000,0,0.0000,6,1
f77d157065cf459fbf54b639bf8dabe8,0,31733,1,1,0,0.0000,0.0000,0,0.0000,530,7
f77d7cd7d40b45c8ae465d34aa171664,0,12324,1,1,0,0.0000,0.0000,0,0.0000,0,2
f7804e1a438a4d759e430b9f21017fe5,0,12427,1,1,0,0.0000,0.0000,0,0.0000,6,1
f7815161103d43f6813bfc045bafe48f,0,50523,1,1,0,0.0000,0.0000,0,0.0000,541,38
f782e69d281945788b6e6e1cc9aa1d01,0,12366,1,1,0,0.0000,0.0000,0,0.0000,0,1
f783d3387a60435ea6f2444fb62325dc,0,51657,1,1,1,0.0000,1150.0000,0,0.0000,53,9
f7875fd4bcae46fd8ca08d5a3002f1ed,0,16658,1,1,0,0.0000,0.0000,0,0.0000,25,4
f787ac5d362b4baaafb943cf05e9625b,0,11550,1,1,0,0.0000,0.0000,0,0.0000,1,1
f78ff24afdc14ec28f4b688bcb2a56b3,0,8078,1,1,0,0.0000,0.0000,0,0.0000,1,1
f7919cc4175140c69ec7f791ab3c179a,0,15807,1,1,0,0.0000,0.0000,0,0.0000,12,1
f79257afc4f54776bd75c421d26bbf14,0,10925,1,1,0,0.0000,0.0000,0,0.0000,70,14
f79259c198d84c33b5ddfe577a1ae54e,0,21330,1,1,0,0.0000,0.0000,0,0.0000,5,1
f79596cb74624d08bf547fd97f6c914b,0,10038,1,1,0,0.0000,0.0000,0,0.0000,12,9
f7973431414f47d6b5164b98ee3f104e,0,13547,1,1,9,0.0000,637.8889,0,0.0000,12,1
f79f2c9ff9d745c79c8a0b4ef3da8191,0,21669,1,1,0,0.0000,0.0000,0,0.0000,39,8
f79f69a082f54162a8312085788cfb59,0,11760,1,1,0,0.0000,0.0000,0,0.0000,0,2
f79fe58eff754a51bd85badd41d6c7a6,0,14428,1,1,3,0.3333,207.3333,0,0.0000,63,2
f7a144f4706e4e2baa99b46bc3e47b9d,0,19058,1,1,0,0.0000,0.0000,0,0.0000,140,2
f7a2978723b442519194c1007d4471cc,0,23217,1,1,2,1.0000,106.0000,0,0.0000,32,1
f7a3663c136c4a0e999362035697deed,0,23962,1,1,1,0.0000,80.0000,0,0.0000,259,3
f7a40c8da8f346f38d9e2012b5ffb357,0,34660,1,1,1,0.0000,971.0000,0,0.0000,0,0
f7a4885ac4d14fe99937a83b4cbef47a,0,13568,1,1,1,0.0000,646.0000,0,0.0000,91,7
f7a8c29418894798ac7e39769a026d56,0,13879,1,1,0,0.0000,0.0000,0,0.0000,146,5
f7a8cb8754d94671ab468264ea078721,0,54745,1,1,3,1.3333,750.6667,0,0.0000,336,20
f7aa7cd6bd94495ea0d203cf17837e69,0,23588,1,1,0,0.0000,0.0000,0,0.0000,15,1
f7aa93b664b547f68bd8a375175410ca,1,40106,1,1,3,1.0000,526.0000,0,0.0000,1015,7
f7ac0fc0d1d0493e916140c0cc97d057,0,15568,1,1,0,0.0000,0.0000,0,0.0000,3,1
f7ad83128e4f45058162c77821509798,0,36128,1,1,0,0.0000,0.0000,0,0.0000,72,1
f7ae45320d97435ebb7a3138a450475e,0,28587,1,1,2,0.5000,506.5000,0,0.0000,17,4
f7af0b8cea3242e7858bd45194556a39,0,11928,1,1,1,0.0000,231.0000,0,0.0000,0,1
f7b119a5ff2b464e90d474733825c932,0,33942,1,1,0,0.0000,0.0000,0,0.0000,491,15
f7b1bbec27b648108894b7b69849fc18,0,15478,1,1,0,0.0000,0.0000,0,0.0000,37,1
f7b53c16f900499fb27020665963049a,0,16318,1,1,0,0.0000,0.0000,0,0.0000,1,1
f7b63d68eb4f4042b35978188e4b9afe,0,17849,1,1,1,0.0000,87.0000,0,0.0000,4,1
f7bba4a76750401abafa087db2054c88,0,8383,1,1,3,0.0000,487.6667,0,0.0000,7,5
f7bc7cd318f44691b02d66a4466ed872,0,9745,1,1,0,0.0000,0.0000,0,0.0000,1,1
f7c4c22dfd1441a88acf253ab16f6c5d,0,41362,1,1,0,0.0000,0.0000,0,0.0000,347,18
f7c784ad0efe4f3d969883fe8e7ea570,0,10203,1,1,0,0.0000,0.0000,0,0.0000,0,0
f7c907c41246499f9f467b1d41d4a79c,0,34945,1,1,4,0.0000,143.5000,0,0.0000,42,4
f7ce76ee1b924c67ad7154695b7d414d,0,15824,1,1,0,0.0000,0.0000,0,0.0000,1,1
f7cf777c0f4946d3a950e54dc7264b2b,0,14880,1,1,0,0.0000,0.0000,0,0.0000,17,5
f7d026cb6d6a49f0b6682d7b2d273b1e,0,28255,1,1,0,0.0000,0.0000,0,0.0000,144,3
f7d4985ad33c4201ba43ae95131f8d2c,0,12417,1,1,0,0.0000,0.0000,0,0.0000,14,6
f7d532aa83cd4b368f9860ea5f81b101,0,11720,1,1,0,0.0000,0.0000,0,0.0000,1,2
f7d653e43cc14f58b6a13b3a11d14aa8,0,48838,1,1,0,0.0000,0.0000,0,0.0000,630,20
f7d67ec79c1d475c9cdafb1a1163f2ae,0,9392,1,1,0,0.0000,0.0000,0,0.0000,0,1
f7d6861f5caf45ed9e328effc8861272,0,35299,1,1,0,0.0000,0.0000,0,0.0000,149,2
f7d7fe72b7b04992aa8f756a05307322,0,9319,1,1,1,0.0000,2188.0000,0,0.0000,2,4
f7d8ae78bfe74050aad4512d442ad32e,0,8331,1,1,0,0.0000,0.0000,0,0.0000,6,15
f7d985b6602546bebafd58827428fe9a,0,12442,1,1,1,0.0000,253.0000,0,0.0000,1,1
f7da1324009342c9af30543831201793,0,34423,1,1,1,0.0000,82.0000,0,0.0000,509,8
f7dfa046d7214406a6cf9b51640c1ee2,0,18214,1,1,0,0.0000,0.0000,0,0.0000,1,2
f7e0118801cd4bb990f53a925e062979,0,34792,1,1,0,0.0000,0.0000,0,0.0000,3,1
f7e1fc21edde4d1e812c218c32c3aa4b,0,11755,1,1,0,0.0000,0.0000,0,0.0000,0,1
f7e4a34b32684f6c9104a3593d1ea2d4,0,15196,1,1,0,0.0000,0.0000,0,0.0000,39,4
f7e56c7ac9044158a84906f5778074a5,0,16813,1,1,1,1.0000,613.0000,0,0.0000,15,5
f7e87854806a402f999c1dfd547e1f60,0,31563,1,1,1,1.0000,398.0000,0,0.0000,5,2
f7e971258c7d42b490f41edd2f9c6cdd,0,30703,1,1,0,0.0000,0.0000,0,0.0000,36,1
f7ecd84525fd40018bda4f28d0832bdf,0,8207,0,1,1,0.0000,578.0000,0,0.0000,0,1
f7eef32796104db79680ac9c9cf196e5,0,11215,1,1,0,0.0000,0.0000,0,0.0000,2,6
f7f0176b57a446868275a982654bd181,0,10400,1,1,0,0.0000,0.0000,0,0.0000,0,6
f7f04c33a2b944249513a576ed5a8de2,0,17311,1,1,0,0.0000,0.0000,0,0.0000,25,1
f7f427fb5beb4a00ac77f96967ba3a1d,0,21537,1,1,0,0.0000,0.0000,0,0.0000,2,1
f7f76301dbab42efaf2af784e329eae4,0,11760,1,1,1,0.0000,468.0000,0,0.0000,2,3
f7f7c3e4f268460bb45e5dcc8d6ca342,0,13467,0,0,0,0.0000,0.0000,0,0.0000,0,0
f7fcb2e873804383b9d0e407367579df,0,35712,1,1,7,1.1429,999.8571,0,0.0000,237,11
f802de74833341d1bccb9a0f6da18b6e,0,10782,1,1,0,0.0000,0.0000,0,0.0000,2,1
f803e4d7246345a5b4b7d2c39d976bea,0,13374,1,1,0,0.0000,0.0000,0,0.0000,37,5
f8051d9754fa48e9991d80a849327db6,0,19961,1,1,0,0.0000,0.0000,0,0.0000,0,1
f8069691eee842e195a191abcf4acb9f,0,15753,1,1,1,0.0000,469.0000,0,0.0000,2,6
f8102b8ab21248d28d62826dd1f576cc,0,17849,1,1,1,0.0000,170.0000,0,0.0000,6,1
f8112a3453354571ac588aa0950ae70d,0,16140,1,1,3,0.3333,831.3333,0,0.0000,164,7
f811bc1fcfb74e9cae7531174bf7bf89,0,37879,1,1,1,1.0000,122.0000,0,0.0000,16,3
f8160d3be098471895dbfcd09dda8976,0,28688,1,1,2,0.5000,508.0000,0,0.0000,224,8
f8211ede3c8c4fbb8f5ca3da64cd9235,0,9901,1,1,0,0.0000,0.0000,0,0.0000,0,1
f821245575054360a0c08c40909ecefb,0,46497,1,1,0,0.0000,0.0000,0,0.0000,247,21
f821c51a97fd49b6ae9104a65fa63d8b,0,48871,1,1,3,0.6667,932.3333,0,0.0000,134,43
f822bcebfe9b4d36b6bf6de7e6c214e1,0,15428,1,1,0,0.0000,0.0000,0,0.0000,3,1
f82457b627084f8a8d3fa841706f85dd,0,12552,1,1,0,0.0000,0.0000,0,0.0000,38,11
f826de0bceb84279869494a7b4f6da71,0,21195,1,1,2,0.5000,320.5000,0,0.0000,31,2
f8271af065b44c43b57b12734e5a6653,0,18344,0,1,1,0.0000,499.0000,0,0.0000,29,2
f828e220b3a24376a829bebf536059a2,0,17353,1,1,5,0.0000,2113.0000,0,0.0000,136,9
f82e5c8eae78479cae7b04b5c20b5132,0,36165,1,1,1,1.0000,201.0000,0,0.0000,23,2
f830a00c670f4c0e92e6f36f521049a1,0,11369,1,1,0,0.0000,0.0000,0,0.0000,66,4
f8311f9ed5e242229c56996e9654ec6f,1,19256,1,1,6,0.0000,367.8333,0,0.0000,288,7
f83394804d9247c283cd9d483ea1ef5e,0,11088,1,1,2,0.0000,987.0000,0,0.0000,0,1
f833a600793e42469d9a9c5970b71d40,0,31931,1,1,0,0.0000,0.0000,0,0.0000,2,1
f834cf99f72543519aeb3067a36a23da,0,12096,1,1,0,0.0000,0.0000,0,0.0000,0,4
f835b291b3054cc7954aa92589068ced,0,15676,1,1,0,0.0000,0.0000,0,0.0000,1,1
f83948dd40474f8c8fd6c597f1a3d6f7,0,21695,1,1,0,0.0000,0.0000,0,0.0000,0,0
f83b0931d28d447ab8bd8ff60c5640b5,0,11349,1,1,0,0.0000,0.0000,0,0.0000,21,1
f83f1f5037ed43fbb99aece6b724c5be,0,21359,1,1,0,0.0000,0.0000,0,0.0000,5,1
f845d320d5c94c628e0264de0fdace24,0,34637,1,1,0,0.0000,0.0000,0,0.0000,10,1
